剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
白衣校花与大长腿,2014,郑军,校花元清括,郝允祥 / 许峰 / 袁冰妍 / 赵娇娜 / 于安,喜剧 / 科幻 / 悬疑 / 惊悚 / 恐怖 / 歌舞 / 奇幻,中国大陆,23,13,3.6,2241
百万新娘之爱无悔,2013,王伟延,简远信,李宗翰 / 张咏棋 / 岳跃利 / 夏台凤 / 张亮 / 李进荣 / 康恩赫,爱情 / 家庭,中国大陆,72,41,3.6,594
封神英雄榜,2014,王伟廷 / 杨建武,简远信,陈键锋 / 张馨予 / 姜鸿 / 张明明 / 张迪 / 吴庆哲 / 郑逸桐 / 张倬闻 / 简远信 / 王今铎 / 季肖冰 / 麦迪娜 / 吴岱融 / 邢琪琦 / 张咏棋 / 贺镪 / 周丹莉 / 郑鹏飞,历史 / 奇幻 / 古装,中国大陆,53,45,3.6,2808
创业时代,2018,安建,张挺,黄轩 / 杨颖 / 周一围 / 宋轶 / 啜妮 / 代旭 / 印小天 / 代乐乐 / 张晓谦 / 范津玮 / 王学圻 / 王耀庆 / 李建义 / 韩童生 / 赵君 / 王同辉 / 苏可,剧情 / 爱情,中国大陆,54,45,3.6,28058
因为爱情有奇迹,2014,高先明 / 陈启峻,张佳,赵樱子 / 彭冠英 / 林佑威 / 路晨,剧情 / 爱情 / 家庭,中国大陆,80,45,3.6,981
上错花轿之三嫁奇缘,2015,张子恩,李辉,邱心志 / 唐艺昕 / 何明翰 / 孙耀琦 / 李晓川 / 陈美行 / 李亭哲 / 李昌元 / 赵魏,剧情 / 爱情 / 古装,中国大陆,35,45,3.6,162
辣椒与泡菜,2012,花箐,王群 / 陈文远,谢娜,剧情 / 喜剧 / 爱情 / 冒险,中国大陆,26,45,3.5,213
最美是你,2016,周德华,周涌,于小伟 / 于明加 / 秦鸣悦 / 田子田 / 许圣楠 / 刘佳 / 李子雄 / 毕彦君,剧情 / 爱情,中国大陆,40,,3.5,290
校花前传之很纯很暧昧,2017,李伯恩,陈泽果 / 段一郎 / 李文婷 / 杨若轩,敖犬 / 赵奕欢 / 陈柏融 / 叶熙祺 / 刘舫羽 / 余芷慧 / 王美心 / 王瑞昌,爱情 / 奇幻,中国大陆,36,45,3.5,531
第一伞兵队,2014,桑华,贾东岩 / 李文强,蒲巴甲 / 李立群 / 邵兵 / 张光北 / 高天 / 徐冬冬 / 司光敏 / 薛皓文 / 王泫伊,剧情 / 战争,中国大陆,30,,3.5,59
神枪之出生入死,2013,张国庆,赵舒亚,袁志博 / 徐僧 / 文静 / 马诗红 / 陶宇佳 / 王沁宜 / 刘硕 / 宋佳伦 / 凤翔 / 宋庆 / 柏影 / 王太新 / 付庆,剧情,中国大陆,40,,3.5,94
骄阳似我,2014,王兵 / 杨永春,王未未 / 雁邱 / 王佩 / 王欢 / 李张清慧 / 乔婧 / 高菁菁,田亮 / 伊一 / 沈泰 / 郑浩南 / 翁虹 / 常铖 / 亓航 / 白柳汐 / 潘霜霜 / 曲双双 / 万沛鑫 / 王宫良 / 苗雅宁 / 刘凯菲 / 刁成硕 / 裴子添 / 胡桑 / 孙梦佳 / 马天宇 / 陈德容,剧情 / 运动,中国大陆,35,,3.5,117
战火中的兄弟,2016,寇占文 / 陈晓雷,,曹炳琨 / 原雨 / 张霓 / 石兆琪,剧情 / 战争,中国大陆,44,,3.5,117
踮起脚尖吻到爱,2013,麦大杰,朴恩儿,金桢勋 / 姚笛 / 艾如 / 巫迪文 / 裴蓓 / 任伟 / 赵越 / 王建新 / 魏智 / 颜冠英 / 张晨光,爱情,中国大陆,30,,3.5,82
对与决,2012,王鸿飞 / 尹涛,赵博,连奕名 / 赵子惠 / 徐立 / 卢誉文 / 武强 / 梁椰雯 / 郑敏 / 宫萍 / 丁海峰 / 舒耀瑄 / 钱勇夫 / 何政军 / 张黦 / 黄俊鹏 / 崔嵩 / 安亚平 / 景岗山,剧情,中国大陆,29,45,3.5,50
天天有喜之人间有爱,2016,陈美麟 / 梁国冠,方泓仁,陈浩民 / 穆婷婷 / 陈紫函 / 陆昱霖 / 周明增 / 陈威翰 / 徐申东 / 刘庭羽 / 戴春荣 / 关智斌 / 陈秀丽 / 钱璇 / 刘娜萍 / 林子聪,喜剧 / 奇幻 / 古装,中国大陆,30,,3.5,1079
嫂子·嫂子,2015,白涛,陈伊果 / 田然 / 杨玉川,李晟 / 于震 / 白雨 / 安雅萍 / 杨婷婷 / 王晔 / 杜哲宇 / 赵秦 / 奚美娟,剧情 / 战争,中国大陆,26,45,3.5,348
九九,2016,张惠中,李榕,王茜华 / 沈航 / 吴军忱 / 刘滢 / 李乃文 / 赵玲琪 / 李大强 / 王红梅,剧情,中国大陆,49,40,3.5,259
江南四大才子,2014,李力持,邹静之,刘恺威 / 迟帅 / 高昊 / 李立 / 张俪 / 徐锦江 / 元秋 / 杨幂,剧情,中国大陆,42,45,3.5,622
新洛神,2013,朱莉莉 / 王淑志,简远信,李依晓 / 杨洋 / 李进荣 / 张迪 / 姜鸿 / 向云龙 / 季肖冰 / 蔡雅同 / 李槐龙 / 丁汇宇 / 杨亚 / 贺镪,剧情 / 音乐 / 古装,中国大陆,45,35,3.5,1774
猎人笔记之谜,2010,尤小刚,胡伟 / 伊格尔·普拉科片科,陈小春 / 元华 / 维克多·洛吉诺夫 / 娜杰日达·格列洛娃 / 万妮恩 / 刘灿 / 玛丽娜 / 塔季扬 / 维塔斯,,中国大陆 / 俄罗斯,27,,3.5,67
英雄联盟,2013,林建中,周萌 / 王莹菲,王挺 / 王珂 / 魏炳桦 / 胡洋 / 谢孟伟 / 张双利 / 谢承均 / 王新 / 周楚濋 / 傅天骄 / 张天霖 / 孙征宇 / 刘圆媛,剧情,中国大陆,45,,3.5,415
凤囚凰,2018,李慧珠 / 邓伟恩 / 李公乐 / 黄斌,周末,关晓彤 / 宋威龙 / 张逸杰 / 白鹿 / 吴谨言 / 吴佳怡 / 米热 / 许凯 / 何奉天 / 洪尧 / 赵露思 / 张馨予 / 杨旻娜 / 利晴天 / 李宗霖,剧情 / 爱情 / 古装,中国大陆,54,45,3.5,31195
新还珠格格,2011,李平 / 丁仰国,琼瑶 / 黄素媛,李晟 / 海陆 / 邱心志 / 张睿 / 邓萃雯 / 李佳航 / 班杰明 / 高梓淇 / 赵丽颖 / 路宏 / 孙耀琦 / 王今铎 / 周放 / 林心如 / 方青卓,剧情 / 喜剧 / 动作 / 爱情 / 古装,中国大陆 / 台湾,98,40,3.5,14788
花谢花飞花满天,2017,赖水清 / 谭锐铭,大白 / 郝迪 / 梅英菊 / 姚然 / 于小千,何润东 / 张馨予 / 朱一龙 / 李心艾 / 朱梓骁 / 于小彤 / 余少群 / 王艳 / 周海媚 / 刘雪华 / 归亚蕾 / 陶慧敏 / 高曙光 / 寇振海 / 郑国霖 / 于青斌 / 杨净如 / 闵春晓,剧情 / 爱情 / 古装,中国大陆,66,45,3.5,3767
薛平贵与王宝钏,2012,林添一,简远信,陈浩民 / 宣萱 / 馨子 / 张亮,,中国大陆,55,,3.5,1877
我们的爱,2017,易寒,朱金晨,潘虹 / 靳东 / 童蕾 / 王芷璇 / 党涛 / 郑清文 / 陈牧扬 / 焦体怡 / 朱亚英 / 明俊臣,剧情 / 爱情 / 家庭,中国大陆,38,45,3.5,5873
花千骨2015,2015,邹曦,田良良 / 陈晨,赵丽颖 / 蒋方婷 / 马可 / 董春辉 / 王修泽 / 彭紫烊 / 阮伟旌,剧情 / 爱情 / 悬疑 / 奇幻,中国大陆,32,35,3.5,1406
抗日奇侠,2010,刘仕裕,赵舒亚,王新军 / 尔玛依娜  / 铁英 / 徐亮 / 白雨 / 马京京 / 洪雁 / 李嘉明 / 薛俨 / 舒耀瑄 / 富俊峰,剧情 / 战争,中国大陆,35,45,3.5,2330
那片星空那片海,2017,卫翰韬 / 邓衍成,钱晶晶 / 徐子元 / 桐华,冯绍峰 / 郭碧婷 / 王阳明 / 王萌黎 / 隋咏良 / 郭晓婷 / 王梓薇 / 黄宥明 / 王彦霖 / 李子峰,爱情 / 奇幻,中国大陆,32,45,3.5,2485
那片星空那片海,2017,卫翰韬,钱晶晶 / 徐子元,冯绍峰 / 郭碧婷 / 王阳明 / 刘恩佑 / 刘萌萌 / 叶青 / 黄宗泽 / 孙佳奇 / 黄柏钧,剧情 / 爱情 / 古装,中国大陆,34,45,3.5,952
冬暖花会开,2014,乌兰塔娜,雪影霜魂,邓家佳 / 赵久毅 / 李肖宁 / 白恩 / 陶慧敏 / 潘虹 / 廖学秋 / 杜旭东 / 李勤勤,剧情 / 爱情,中国大陆,35,40,3.4,191
解放海南岛,2010,郭大群,郝瑞,孙磊 / 张琳 / 龙沐春 / 韩振国 / 李克俭 / 孔祥玉 / 陈姗姗 / 盖美,,中国大陆,39,43,3.4,59
盖世英雄方世玉,2011,澄丰,骆烨,杨子 / 释小龙 / 许明虎 / 黄圣依 / 元秋 / 蒋林静 / 申军谊,剧情 / 喜剧,中国大陆,36,,3.4,252
涛女郎,2014,张孝正,,林佑威 / 李毓芬 / 张熙媛 / 温升豪 / 杨晨,剧情 / 爱情,中国大陆,52,45,3.4,192
包笑公堂,2014,管晓杰,管晓杰 Einstein / 索墨,秦汉擂 / 赵奕欢 / 文卓,喜剧,中国大陆,32,15,3.4,190
情定爱情公寓,2011,黄德吉,,王传君 / 魏璐 / 齐白雪 / 蔡珍妮,喜剧 / 爱情,中国大陆,20,,3.4,142
我是机器人,2015,黄文利,刘红焰,王宝强 / 范明 / 刘晓洁 / 徐洪浩 / 陶慧敏 / 句号 / 程煜,剧情,中国大陆,30,,3.4,168
我的吸血鬼男友,2016,丁伦,周蓠,小梦 / 杀漠 / 醋醋 / 曲豆 / 竿竿 / 小恒 / 菜菜 / 闵轩,爱情,中国大陆,12,15,3.4,112
天使艾美丽,2013,潘小扬,徐闰,芦芳生 / 姜瑞佳 / 萧浩冉 / 何珺 / 邵桐,剧情,中国大陆,39,40,3.4,83
战雷神,2012,赵浚凯,,王挺 / 杜志国 / 于越,,中国大陆,30,45,3.4,62
蜂鸟,2015,马鲁剑,李克威,刘恺威 / 张佳宁 / 李溪芮 / 毛毅 / 薛宇槟 / 陈创,剧情 / 战争,中国大陆,40,,3.4,247
激战江南,2011,宁海强,龚国钧,叶青青 / 王亚楠 / 何琳,剧情,中国大陆,32,,3.4,54
抠门兔的精致生活,2012,,,袁乙心 / 田晓天 / 晨龙 / 姜明辰,剧情 / 喜剧 / 爱情,中国大陆,10,30,3.4,36
我家厨房,2014,白丽丽,若漪,田岷 / 李勤勤 / 赵秦,剧情,中国大陆,12,25,3.4,50
幸福爱人,2014,张博昱,,陈晓东 / 唐艺昕 / 徐正溪 / 毛林林 / 孙骁骁,剧情 / 爱情 / 家庭,中国大陆,40,,3.4,377
武神赵子龙,2016,国建勇,英宁,林更新 / 林允儿 / 贾青 / 邹兆龙 / 于荣光 / 赵樱子 / 孙骁骁 / 金桢勋 / 古力娜扎 / 高以翔 / 严屹宽,剧情 / 战争 / 古装,中国大陆,60,45,3.4,5831
谈判官,2018,刘一志,费慧君 / 李晓亮,杨幂 / 黄子韬 / 郭品超 / 毛林林 / 杨菲洋 / 赵文瑄 / 连凯 / 祝绪丹 / 赖艺 / 李婷婷 / 李洪涛 / 付淼 / 赵楚纶 / 史文翔 / 朱泳腾,剧情 / 爱情,中国大陆,42,45,3.4,34558
示铃录,2016,林楠,张鸢盎 / 尾鱼(原著),许景媛 / 孟阿赛 / 李乃文 / 李宗翰 / 王美人 / 朱杰 / 胡耘豪,爱情 / 悬疑 / 奇幻 / 冒险,中国大陆,27,,3.4,818
思美人,2017,张孝正 / 丁仰国,梁振华,马可 / 张馨予 / 乔振宇 / 易烊千玺 / 李子峰 / 梁田 / 刘芸 / 斓曦 / 李雨轩 / 彭博 / 罗嘉良 / 恬妞 / 宁心,爱情 / 古装,中国大陆,72,45,3.4,11163
猎狼人,2013,潘越,金哥,梁冠华 / 卫小雨 / 韩童生 / 黄海冰 / 张笑君 / 牛丽燕 / 魏辰妃 / 高昂 / 张光北,剧情 / 战争,中国大陆,30,40,3.4,61
宫锁连城,2013,李慧珠,于正,陆毅 / 袁姗姗 / 杨蓉 / 戴娇倩 / 高云翔 / 王仁君 / 杨旻娜 / 寇振海 / 王琳 / 张雅萌 / 徐幸 / 苑琼丹 / 汤镇业 / 贾静雯 / 潘虹 / 张哲瀚 / 周放,爱情 / 古装,中国大陆,44,40,3.4,6114
山海经之赤影传说,2016,朱锐斌 / 扈耀之,豆丁 / 易小草 / 耀之,张翰 / 古力娜扎 / 关智斌 / 高钧贤 / 蓝盈莹 / 高伟光 / 吴磊 / 李茂 / 李超 / 唐菀 / 尹正,奇幻 / 古装,中国大陆,30,45,3.4,3290
美人私房菜,2016,梁辛全,柏彤 / 付玲燃,郑爽 / 马天宇 / 蒋毅 / 苑琼丹 / 吴军 / 章贺 / 王纯,剧情 / 古装,中国大陆,50,45,3.4,5655
明若晓溪,2015,吴建新,明晓溪,曾沛慈 / 林子闳 / 蔡颐榛 / 马振桓 / 徐开骋 / 曹曦月,剧情 / 爱情,台湾 / 中国大陆,29,45,3.4,1878
怒江之战,2016,陈皓威,梁振华 / 秦雯 / 王志超 / 南派三叔,孙艺洲 / 贾青 / 赵毅新 / 李茂 / 王妍之 / 李泰 / 狄杰 / 汪汐潮 / 宋庆 / 何达 / 谈莉娜 / 何中华 / 郑凯 / 米学东,剧情 / 战争,中国大陆,43,45,3.4,1005
军刺,2013,谭俏,,李梦男 / 尔玛依娜  / 洪雁 / 白雨 / 李嘉明 / 苗皓钧 / 金珈 / 闫肃 / 郑茜 / 陈子婕 / 闻洋,动作 / 战争,中国大陆,30,,3.4,107
隋唐英雄4,2014,李翰韬,赵锐勇,张卫健 / 刘晓庆 / 郑国霖 / 叶祖新 / 孙耀琦 / 刘梓娇 / 曹骏 / 黄海冰,剧情,中国大陆,,,3.4,572
封神英雄,2015,杨健武,简远信,陈键锋 / 李依晓 / 张迪 / 张明明,动作 / 奇幻 / 古装,中国大陆,72,40,3.4,753
绝地枪王2,2016,张多福,杨春晖,徐洪浩 / 周扬 / 牛宝军 / 曹磊 / 王建国 / 程思寒 / 陈继铭,剧情,中国大陆,40,,3.3,188
深爱食堂,2014,宋月经,,隋咏良 / 李茂 / 伊一 / 陈亦飞,剧情 / 爱情,中国大陆,10,15,3.3,304
独立纵队,2012,王响伟,吴国恩,王新军 / 秦海璐 / 李彩桦 / 许明虎 / 刘佩琦 / 冯恩鹤 / 杜志国 / 申军谊,历史 / 战争,中国大陆,40,40,3.3,263
飞虎队,2015,钱雁秋,刘知侠,张子健 / 贺刚 / 钟卫华 / 淳于珊珊 / 韩含 / 梁笑 / 梁林琳 / 杨棋珺 / 杨增元 / 王心圣,剧情 / 战争,中国大陆,40,40,3.3,249
凤凰牡丹,2012,罗灿然,马广源,谭耀文 / 李泰兰 / 蒋毅 / 伊一 / 米雪 / 穆婷婷 / 杜俊泽 / 刘庭羽 / 林湘萍,爱情 / 古装,中国大陆,46,44,3.3,217
维和步兵营,2017,宁海强 / 翌翔,刘克中 / 戴嵘 / 宁海强,杜淳 / 贾青 / 徐洪浩 / 孙晶晶 / 何达 / 刘润南 / 沈浩,剧情 / 动作,中国大陆,40,45,3.3,2208
芈月传奇之战国红颜,2015,郑军,,许锋 / 陈雅婷 / 袁冰妍 / 曾祥程 / 刘前程,剧情 / 爱情 / 家庭 / 古装,中国大陆,31,30分钟左右,3.3,139
一起来看流星雨,2016,李凯桀,,,,中国大陆,52,15,3.3,122
红色追剿1949,2015,陈家霖,胡宝军,王学兵 / 颖儿 / 郑国霖 / 徐天琪 / 尹泽强 / 蒋林静 / 张家川,剧情 / 战争,中国大陆,50,40,3.3,57
谁都别惹我,2015,蒋汉卿,,叶浏 / 杨雪,,中国大陆,13,,3.3,42
血色玫瑰2之女子别动队,2011,于立清,,王姬 / 侯传皋 / 于震,,中国大陆,32,,3.3,89
施琅大将军,2006,宁海强,张笑天 / 高大勇,吴京安 / 冯国庆 / 王虎城 / 洪涛 / 王强 / 彭丹,,中国大陆,37,,3.3,167
擒狼,2017,马骁 / 张文东,李辉 / 却却,蒲巴甲 / 刘萌萌 / 刘波 / 吕卓燃 / 邵桐 / 徐鹏凯 / 孙大川 / 蔡牧昀 / 孙佳宁,剧情 / 动作 / 战争 / 西部,中国大陆,36,45,3.3,302
飞哥大英雄2之飞哥战队,2017,曾晓欣,李国新,袁文康 / 许瑶璇 / 杨梓墨 / 王俊彭 / 戚九洲 / 曾一萱 / 郑晓宁 / 洪剑涛 / 姚刚 / 刘涛 / 周翔 / 王品一,剧情 / 战争,中国大陆,50,45,3.3,351
花落宫廷错流年,2017,麦田,陈小桃,赵滨 / 李莎旻子 / 廖彦龙 / 郑晓东 / 郑拓疆 / 汪晴 / 桑娜 / 毛娜 / 姜萌轩 / 卫延侃 / 邢城 / 赵楠 / 齐超,古装,中国大陆,50,30,3.3,636
龙日一，你死定了,2018,李遥波,张宁,邱赫南 / 侯佩杉 / 魏哲鸣 / 黄千硕 / 朱庭辰,喜剧 / 爱情,中国大陆,20,24,3.3,386
大话西游之爱你一万年,2017,朱锐斌,刘镇伟 / 田良良 / 陈晨,黄子韬 / 尹正 / 赵艺 / 刘天佐 / 杜若溪 / 温心 / 蒋龙 / 叶浏 / 杨钧承 / 吴大维 / 黄征 / 龚蓓苾 / 米露 / 薛佳凝 / 方安娜 / 石修 / 胡耘豪 / 夏雨 / 王沛然 / 晏紫东,喜剧 / 爱情 / 古装,中国大陆,54,45,3.3,9836
美味奇缘,2017,柯政铭,饶俊,毛晓彤 / 披拉·尼迪裴善官 / 张雨剑 / 陈欣予 / 方逸伦 / 盛朗熙 / 闫肃 / 黄建群 / 潘虹 / 苑琼丹 / 田雨 / 蒋恺 / 许榕真 / 杨雪,剧情 / 爱情,中国大陆,30,45,3.3,3522
石敢当之雄峙天东,2015,钱雁秋,钱雁秋,张子健 / 刘德凯 / 六小龄童 / 淳于珊珊 / 钱雁秋 / 贺刚 / 关悦 / 张楷依 / 钟卫华 / 韩含 / 杨棋珺 / 钱冠荣 / 戴云霞 / 王心圣 / 杨增元,剧情 / 奇幻,中国大陆,48,40,3.3,1165
硬骨头之绝地归途,2017,马跃千,胡小帅 / 谷洋 / 胡代旭,韩栋 / 徐小飒 / 郭东文 / 张润,剧情 / 战争,中国大陆,50,45,3.3,287
会有天使替我爱你,2006,叶鸿伟 / 杨朗从,贺然 / 郝莹 / 明晓溪,李承炫 / 李思思 / 王晔 / 傅晶,爱情,中国大陆,30,45,3.3,2452
三妹,2016,习辛,习辛,练束梅 / 李健 / 刘亭作 / 苇青 / 陈婧旸 / 张启军,剧情,中国大陆,56,40,3.3,1091
加油妈妈,2012,冯宝宝 / 周正义,,贺军翔 / 张玉嬿 / 宗峰岩 / 齐千郡 / 方小月 / 张璇 / 任东霖,剧情 / 家庭,中国大陆,65,40,3.3,452
青年霍元甲之冲出江湖,2015,都晓,李林,李浩轩 / 刘真君 / 郭常辉 / 黄诗佳 / 徐少强 / 计春华 / 午马 / 释行可 / 巩汉林 / 石兆琪,剧情 / 动作,中国大陆,45,45,3.3,1230
白衣校花与大长腿2,2015,郑军 / 马中轩,崔悦 / 刘冬 / 王文静 / 任玉 / 燕春艳 / 张阔 / 朱甄,戴向宇 / 陈雅婷 / 许峰 / 刘前程 / 袁冰妍,剧情 / 爱情,中国大陆,25,25,3.3,210
藏地密码,2016,曹东吾,何马 / 刘畅 / 王俪茹,何润东 / 李纯 / 范世琦 / 沈建宏 / 牟星 / 王秋紫 / 谭凯 / 邢城 / 晋松,剧情 / 悬疑,中国大陆,8,30,3.3,1996
幻城凡世,2017,周琳皓,郭敬明 / 沈芷凝,冯绍峰 / 张雨绮 / 马天宇 / 张萌 / 徐可 / 麦迪娜 / 陈欣予 / 逯子 / 黄德毅,剧情 / 奇幻,中国大陆,16,40,3.3,513
武松,2013,王响伟,骆烨,游大庆 / 潘长江 / 汤镇业 / 李永林 / 杨洋 / 孙耀琦,武侠 / 古装,中国大陆,50,40,3.3,341
枪神传奇,2012,颢然,,何政军 / 张光北 / 陈丽娜 / 李依玲 / 羿坤 / 王唯 / 王奎荣 / 李诚儒 / 范雷 / 高蓓蓓 / 张大礼 / 金盛宇 / 吕一丁 / 马卫军,战争,中国大陆,32,,3.2,62
猎刃,2015,谭俏,,陈冠霖 / 甘露 / 丁洋 / 马京京,剧情,中国大陆,36,45,3.2,112
妈妈向前冲冲冲,2016,,,秦海璐 / 郭晓东 / 胡兵 / 江祖平 / 刘庭羽,剧情 / 战争,中国大陆,,,3.2,135
樱桃红之袖珍妈妈,2014,王振宏,李晨雨 / 王静 / 王林林,朱洁 / 谢兰 / 于莉红 / 范雷 / 李静 / 杨紫茳 / 储智博,家庭,中国大陆,44,40,3.2,196
踏破硝烟,2015,吴锦源,杜明,于震 / 景岗山 / 尹航 / 张一龙 / 王晓龙 / 胡春勇 / 金浩 / 张春雨 / 刘小峰 / 马德华 / 田小洁 / 薛俨 / 李修蒙 / 王伟 / 程砚秋 / 赵亮 / 王绘春 / 李耀景 / 张风 / 寇占文,剧情 / 战争,中国大陆,30,,3.2,63
少林寺传奇藏经阁,2014,马玉辉,,张倬闻 / 馨子 / 柴碧云 / 许明虎,武侠 / 古装,中国大陆,40,,3.2,225
野山鹰,2015,虎子 / 张文东,海飞,杨舒 / 秦子越 / 张晨光 / 孙鹏滨,剧情 / 战争,中国大陆,42,45,3.2,191
搞笑一家人(中国版),2011,高亚麟,臧里 / 臧希,白志迪 / 宫景华 / 高亚麟 / 牛莉 / 侯凯 / 杨梅 / 宋建霖 / 王星凯 / 姜妍 / 谭松韵 / 郑斯仁,喜剧,中国大陆,40,,3.2,298
旗袍旗袍,2011,舒崇福,王彪 / 海飞 / 赵锐勇,侯勇 / 张翰 / 蒋林静 / 刘佩琦 / 于震 / 马晓伟,剧情 / 动作 / 爱情,中国大陆,30,45,3.2,134
又见白娘子,2011,刘逢声 / 徐惠康,陈琼桦 / 孙昆林 / 张立群 / 郭湘绮 / 王昭华 / 沈芷凝,任泉 / 左小青 / 沈晓海 / 戴君竹 / 刘德凯 / 江铠同 / 曹艳艳 / 苗皓钧 / 何佳怡 / 赵擎 / 李琳 / 李梓龙 / 阮柏霖 / 张迪 / 宋阁 / 缪以琪 / 刘永明 / 吴向阳 / 李胜荣 / 李昌元 / 崔小平 / 张健 / 陈真希 / 李冀琛 / 吴冬明 / 崔晓立 / 邱承对 / 程鸿林 / 李林算 / 王汉珺 / 甫枭虎 / 郭利伟 / 高俊保 / 李艳丽 / 谢晓虎 / 罗紫芸,古装,中国大陆,35,45,3.2,332
回家的路有多远,2017,习辛,,闫学晶 / 孙涛,剧情 / 家庭,中国大陆,45,45,3.2,449
利刃出击,2018,刘猛,刘猛 / 翟小乐 / 魏笑宇 / 黎江伟 / 王鹏义,杨烁 / 牟星 / 范雷 / 翟小兴 / 江水 / 吴京安 / 赵小锐 / 郑浩南 / 焦娜 / 张旭 / 李飞 / 杜志国 / 刘之冰 / 汤镇业 / 曾江 / 郑晓宁 / 白玉 / 姚安濂 / 夏凡,剧情 / 犯罪,中国大陆,46,50,3.2,2341
俺娘田小草,2015,王梓,费画多 / 马涛,闫学晶 / 胡亚捷 / 王丽云 / 韩童生 / 金巧巧 / 舒耀瑄 / 雷恪生 / 张明健 / 何翯 / 张维伊 / 王天泽,剧情,中国大陆,54,40,3.2,655
不一样的美男子,2014,沈怡 / 丁仰国 / 宋洋,王雪静 / 汪海林,张翰 / 吴映洁 / 纪亚文 / 方逸伦 / 范世琦,爱情,中国大陆,20,45,3.2,1901
大汉情缘之云中歌,2015,胡意涓,沈芷凝,杨颖 / 杜淳 / 陆毅 / 陈晓 / 苏青 / 杨蓉 / 包贝尔 / 毛晓彤 / 寇振海 / 王浩燃 / 刘冠翔 / 阚清子 / 文祈,剧情 / 古装,中国大陆,45,45,3.2,9665
幻城,2016,鞠觉亮,郭敬明 / 沈芷凝,冯绍峰 / 宋茜 / 马天宇 / 张萌 / 麦迪娜 / 金喜善 / 邵兵 / 胡兵 / 书亚信 / 龚蓓苾 / 汪铎 / 徐娇 / 徐可 / 刘冬沁 / 张雨剑 / 陈欣予 / 黄海冰 / 逯子 / 黄德毅 / 郑佩佩 / 李晟 / 严屹宽 / 沈海蓉 / 彭杨 / 王艺曈 / 姜潮 / 宫正楠 / 居来提 / 秦勇 / 曲尼次仁 / 张籽沐 / 边程 / 纪姿含 / 吴优 / 范世琦 / 张歆艺 / 白冰 / 邓莎 / 王嵛 / 王艺禅,剧情 / 奇幻,中国大陆,62,45,3.2,20920
流星花园,2018,柴智屏 / 林合隆,周苏婕 / 方慧,沈月 / 王鹤棣 / 官鸿 / 梁靖康 / 吴希泽 / 孙伊涵 / 王润泽 / 孙千 / 刘尹昊 / 厉嘉琪 / 刘烨 / 董馨 / 徐熙娣 / 王琳 / 郭采洁 / 王月 / 庾澄庆 / 李泉,爱情,中国大陆,48,45,3.2,30257
女管家,2017,胡储玺,海飞,张钧甯 / 刘欢 / 刘韦伯 / 谢君豪 / 端木崇慧 / 谢园 / 王全有 / 郭纬 / 景岗山 / 周铁 / 谢闻轩,剧情 / 家庭,中国大陆,45,45,3.2,514
第二次人生,2014,刘国彤 / 牟晓杰,海策编剧组,芦芳生 / 王媛可 / 郭艳 / 倪虹洁 / 庹宗华 / 奇道 / 王亚军 / 宋允皓 / 李洋 / 陈慧娟 / 范春霞 / 杨清 / 蒋方婷 / 陈铂西 / 郝洋 / 含笑 / 李宜娟 / 戚珍琪 / 傅传杰 / 高宇 / 黄子沅 / 王新民 / 王雨 / 周玲 / 刘彦希 / 陈泊伊 / 王孝微 / 孙腾飞 / 高志恒 / 肖雯娟 / 张彤静 / 李冬冬 / 时夺 / 党伟 / 党帅 / 周百恩 / 白雪 / 曹琪琦 / 李炎 / 大卫 / 张大鹏 / 单寅松 / 高权利 / 原雪 / 刘美妙 / 吕晓鸿 / 李维 / 康艺锦 / 王一摸 / 王一样 / 秦琳 / 张越,剧情 / 爱情,中国大陆,73,,3.2,1638
小草青青,2016,王梓,雪黑,于震 / 郭东文 / 何翯 / 刘钧 / 郭虹,剧情,中国大陆,55,45,3.2,518
养女,2012,朱正,阮剑文,任重 / 张笛 / 罗刚 / 刘晓庆 / 杜源 / 李菁菁 / 严晓频 / 王华英 / 蒋依依 / 张天柏,家庭,中国大陆,42,40,3.1,446
黄河在咆哮,2015,谷锦云,张强,孙茜 / 刘金龙 / 王建福 / 刘科 / 赵达 / 白凡 / 黄薇,剧情 / 战争,中国大陆,38,,3.1,66
地雷战,2015,焦晓雨,刘跃军,吴樾 / 张立 / 何翯 / 董姝,剧情 / 战争,中国大陆,40,,3.1,101
忍冬艳蔷薇,2016,王维庭,简远信,刘雨欣 / 赵樱子 / 钱泳辰 / 张倬闻,剧情 / 爱情,中国大陆,45,45,3.1,211
空巢姥爷,2015,林柯,谈韦,李立群 / 刘佳 / 杜宁林 / 王君平 / 赵荀 / 黑雯丽 / 刘波 / 封柏,剧情 / 家庭,中国大陆,34,,3.1,206
浴血太行之尖刀出鞘,2014,海顿,,海顿 / 张恒 / 赵恒煊 / 王奎荣 / 杜源 / 郑晓宁 / 赵丽娟,剧情 / 战争,中国大陆,28,,3.1,59
我的仨妈俩爸,2017,习辛,那天野 / 刘小伟 / 杨厚志 / 安攀峰,何明翰 / 徐百卉 / 李健 / 习雪 / 刘亭作 / 杨玥,剧情,中国大陆,56,45,3.1,595
